Country Code,Country,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AT,Austria,242348.3,254075.0,267824.5,283978.0,293761.9,288044.0,295896.6,310128.7,318653.0,323910.2,333146.1,344269.2,357608.0,369361.9,385424.0,397518.5,379320.6
BE,Belgium,296819.7,310037.6,325151.5,343618.9,351743.1,346472.8,363140.1,375967.8,386174.7,392880.0,403003.3,416701.4,430085.3,445050.1,460029.4,478160.7,456892.9
BG,Bulgaria,21093.2,24039.9,27410.0,32444.5,37217.7,37417.7,38284.9,41478.9,42256.8,42050.2,43026.0,45812.3,48773.1,52531.3,56224.7,61558.0,61331.0
CH,Switzerland,326647.4,338217.8,353766.2,360651.5,389124.7,402236.6,455933.7,520201.4,538439.0,536632.9,553942.2,632770.5,628729.6,623994.0,622746.0,653732.6,659730.8
CY,Cyprus,13938.0,15039.3,16263.8,17591.0,19009.6,18675.5,19410.0,19803.0,19440.8,17995.0,17430.2,17884.0,18929.3,20245.3,21612.6,23009.9,21617.9
CZ,Czechia,96554.1,110321.7,124581.2,139002.1,162064.5,149586.5,157920.8,165202.2,162587.5,159461.5,157821.3,169558.2,177438.5,194132.9,210927.8,225568.7,215248.0
DE,Germany,2262520.0,2288310.0,2385080.0,2499550.0,2546490.0,2445730.0,2564400.0,2693560.0,2745310.0,2811350.0,2927430.0,3026180.0,3134740.0,3267160.0,3367860.0,3473350.0,3367560.0
DK,Denmark,202422.2,212832.4,225531.3,233383.3,241613.5,231278.0,243165.4,247879.9,254578.0,258742.7,265757.0,273017.6,283109.7,294808.2,302328.7,310475.6,312516.6
EE,Estonia,9777.5,11343.3,13568.9,16401.3,16618.1,14131.9,14741.1,16677.3,17916.7,18910.8,20048.2,20631.4,21747.9,23833.6,25817.7,27732.3,26834.5
EL,Greece,193715.8,199242.3,217861.6,232694.6,241990.4,237534.2,224124.0,203308.2,188380.6,179884.4,177236.0,176368.9,174494.2,176903.4,179557.7,183250.4,165326.4
ES,Spain,859437.0,927357.0,1003823.0,1075539.0,1109541.0,1069323.0,1072709.0,1063763.0,1031099.0,1020348.0,1032158.0,1077590.0,1113840.0,1161867.0,1203259.0,1244375.0,1121948.0
FI,Finland,158758.0,164687.0,172897.0,187072.0,194265.0,181747.0,188143.0,197998.0,201037.0,204321.0,206897.0,211385.0,217518.0,226301.0,233468.0,239852.0,237995.0
FR,France,1704019.0,1765905.0,1848151.0,1941360.0,1992380.0,1936422.0,1995289.0,2058369.0,2088804.0,2117189.0,2149765.0,2198432.0,2234129.0,2297242.0,2363306.0,2437635.0,2302860.0
HR,Croatia,33774.0,36801.1,40536.1,44262.9,48333.6,45413.1,45578.0,45378.6,44483.6,44329.4,43918.6,45186.2,47246.3,49888.8,52688.8,55571.4,50189.6
HU,Hungary,83899.5,91110.9,92155.1,102444.4,108378.8,94638.0,99813.8,102193.5,100281.2,102276.1,106297.8,112823.6,116279.4,127046.0,136073.4,146113.2,137441.6
IE,Ireland,156260.3,170306.8,184916.2,197069.4,187283.0,169519.7,167363.1,171683.4,175512.8,179411.2,194933.8,262800.0,270058.1,296925.2,326042.8,356526.3,372868.5
IS,Iceland,11136.3,13568.0,13966.7,15827.4,11052.1,9419.1,10383.4,10934.3,11479.9,12132.9,13472.6,15795.3,18804.2,21917.7,22241.1,22166.8,18943.4
IT,Italy,1452319.0,1493635.3,1552686.8,1614839.8,1637699.4,1577255.9,1611279.4,1648755.8,1624358.7,1612751.3,1627405.6,1655355.0,1695786.8,1736592.8,1771391.2,1796633.8,1656960.7
LT,Lithuania,18219.4,20979.9,24053.3,29011.2,32660.1,26897.0,28033.8,31317.2,33410.2,35039.5,36581.3,37345.7,38889.9,42276.3,45514.8,48859.9,49507.2
LU,Luxembourg,28189.4,30281.0,34175.0,37641.9,40009.6,39050.7,42402.7,44323.5,46526.2,49094.5,51791.3,54142.3,56208.1,58168.8,60362.2,62704.2,64221.1
LV,Latvia,11724.0,13791.9,17363.1,22791.5,24531.5,18922.0,17937.5,19666.0,22097.5,22791.3,23625.8,24572.1,25371.3,26984.4,29153.6,30647.2,29456.8
MT,Malta,4910.4,5152.1,5403.0,5790.3,6206.0,6259.6,6815.8,6924.6,7364.5,7944.3,8751.1,9996.7,10541.1,11954.7,12957.1,14042.2,13059.9
NL,Netherlands,529286.0,550883.0,584546.0,619170.0,647198.0,624842.0,639187.0,650359.0,652966.0,660463.0,671560.0,690008.0,708337.0,738146.0,773987.0,813055.0,800095.0
NO,Norway,213032.7,248462.6,275414.7,293167.0,317021.5,278246.6,323760.9,358339.5,396523.5,393408.7,375947.3,347632.1,333471.3,353316.4,370294.3,361734.6,318051.2
PL,Poland,206126.0,246216.8,274501.7,313848.3,366040.5,317040.6,362190.9,379860.0,387947.0,392310.7,408967.8,430465.8,427091.8,467426.6,497842.3,533599.9,523667.8
PT,Portugal,152248.4,158552.7,166260.5,175483.4,179102.8,175416.4,179610.8,176096.2,168295.6,170492.3,173053.7,179713.2,186489.8,195947.2,205184.1,214374.6,200087.6
RO,Romania,60402.0,79223.9,97215.6,127632.0,146590.6,125213.9,125472.3,131841.6,132711.2,143690.4,150708.6,160149.8,170063.4,187772.7,204496.9,223162.5,218863.3
SE,Sweden,310182.0,315774.8,337317.2,358945.1,354881.1,314637.5,374695.2,412844.7,430037.1,441850.7,438833.9,455494.7,466266.5,480025.5,470673.1,476869.5,475666.1
SI,Slovenia,27692.0,29122.3,31476.1,35073.5,37925.7,36254.9,36363.9,37058.6,36253.3,36454.3,37634.3,38852.6,40443.2,43011.3,45864.2,48396.7,46918.0
SK,Slovakia,34757.7,39403.4,45602.0,56339.3,66098.1,64095.5,68492.1,71477.1,73360.8,74217.3,76092.7,79888.1,81014.3,84442.9,89430.0,94048.0,92079.3
